WigleWifi-1.4,appRelease=2.25,model=LG-D855,release=6.0,device=g3,display=MRA58K,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
10:0d:7f:83:9d:f0,scodix-orian,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:08,11,-87,32.1103116,34.95727437,77,3,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:08,6,-74,32.1103116,34.95727437,77,3,WIFI
00:1a:dd:e3:4c:65,,[ESS],2017-11-02 08:19:08,11,-81,32.1103116,34.95727437,77,3,WIFI
00:1a:dd:e3:4c:64,Wirless-Afikim,[ESS],2017-11-02 08:19:08,11,-81,32.1103116,34.95727437,77,3,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:10,1,-84,32.11000936,34.95773299,79,3,WIFI
6c:3b:6b:94:63:bc,Afikim Wifi,[ESS],2017-11-02 08:19:10,6,-78,32.11000936,34.95773299,79,3,WIFI
5c:0e:8b:4a:3c:30,Shaul,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-02 08:19:10,11,-87,32.11000936,34.95773299,79,3,WIFI
e0:0e:da:7f:fc:70,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:10,1,-78,32.11000936,34.95773299,79,3,WIFI
e0:0e:da:7f:fc:71,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:10,1,-80,32.11000936,34.95773299,79,3,WIFI
a4:18:75:e1:55:93,Orian-Masof,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:10,9,-78,32.11000936,34.95773299,79,3,WIFI
58:bf:ea:92:34:23,Orian-Masof,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:10,5,-75,32.11000936,34.95773299,79,3,WIFI
00:42:68:74:70:2e,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:10,48,-85,32.11000936,34.95773299,79,3,WIFI
00:42:68:74:70:20,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:10,1,-77,32.11000936,34.95773299,79,3,WIFI
00:42:68:74:70:2f,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:10,48,-87,32.11000936,34.95773299,79,3,WIFI
a4:18:75:e1:55:92,Orian-Guest,[ESS],2017-11-02 08:19:10,9,-80,32.11000936,34.95773299,79,3,WIFI
58:bf:ea:92:34:22,Orian-Guest,[ESS],2017-11-02 08:19:10,5,-78,32.11000936,34.95773299,79,3,WIFI
02:38:19:c3:9c:31,scodix-orian,[IBSS],2017-11-02 08:19:10,10,-84,32.11000936,34.95773299,79,3,WIFI
48:ee:0c:39:55:99,albert_5,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:10,48,-86,32.11000936,34.95773299,79,3,WIFI
96:92:bc:d2:1c:c1,Gini w5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:10,7,-80,32.11000936,34.95773299,79,3,WIFI
9c:d3:6d:c2:0b:30,Comsak-WLAN,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:10,6,-81,32.11000936,34.95773299,79,3,WIFI
00:1a:dd:e3:4c:65,,[ESS],2017-11-02 08:19:10,11,-73,32.11000936,34.95773299,79,3,WIFI
00:1a:dd:e3:4c:64,Wirless-Afikim,[ESS],2017-11-02 08:19:10,11,-75,32.11000936,34.95773299,79,3,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-02 08:19:10,0,-113,32.11000936,34.95773299,79,3,GSM
00:42:68:74:70:21,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:12,1,-78,32.10973073,34.9581811,80,3,WIFI
58:bf:ea:77:37:22,Orian-Guest,[ESS],2017-11-02 08:19:12,1,-81,32.10973073,34.9581811,80,3,WIFI
6c:3b:e5:96:b4:b3,HP-Print-B3-Officejet 6700,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:12,6,-80,32.10973073,34.9581811,80,3,WIFI
00:1a:dd:e3:4c:65,,[ESS],2017-11-02 08:19:12,11,-63,32.10973073,34.9581811,80,3,WIFI
00:1a:dd:e3:4c:64,Wirless-Afikim,[ESS],2017-11-02 08:19:12,11,-63,32.10973073,34.9581811,80,3,WIFI
ec:9b:f3:45:2a:38,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:12,6,-66,32.10973073,34.9581811,80,3,WIFI
48:ee:0c:39:55:98,albert_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:14,11,-78,32.10943104,34.95863868,82,3,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:14,6,-76,32.10943104,34.95863868,82,3,WIFI
10:62:eb:ab:74:b0,Dlink AP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:14,1,-85,32.10943104,34.95863868,82,3,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:16,1,-84,32.10914137,34.9590934,84,3,WIFI
5c:0e:8b:4a:3c:30,Shaul,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-02 08:19:16,11,-87,32.10914137,34.9590934,84,3,WIFI
02:38:19:c3:9c:31,scodix-orian,[IBSS],2017-11-02 08:19:16,10,-84,32.10914137,34.9590934,84,3,WIFI
08:97:58:32:67:c0,SEW132_23619701,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 08:19:16,2,-76,32.10914137,34.9590934,84,3,WIFI
10:62:eb:ab:74:b8,Dlink,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:16,36,-84,32.10914137,34.9590934,84,3,WIFI
90:8d:78:54:9b:54,Pub-2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:16,10,-82,32.10914137,34.9590934,84,3,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-02 08:19:16,0,-113,32.10914137,34.9590934,84,3,GSM
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:18,1,-79,32.10885532,34.95954329,85,3,WIFI
00:1a:dd:e3:4c:65,,[ESS],2017-11-02 08:19:18,11,-63,32.10885532,34.95954329,85,3,WIFI
00:1a:dd:e3:4c:64,Wirless-Afikim,[ESS],2017-11-02 08:19:18,11,-63,32.10885532,34.95954329,85,3,WIFI
ec:9b:f3:45:2a:38,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:18,6,-66,32.10885532,34.95954329,85,3,WIFI
78:d3:8d:e4:ff:28,office,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:21,6,-76,32.10842846,34.96020664,89,3,WIFI
10:62:eb:ab:74:b0,Dlink AP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:21,1,-83,32.10842846,34.96020664,89,3,WIFI
08:97:58:32:67:c0,SEW132_23619701,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 08:19:21,2,-76,32.10842846,34.96020664,89,3,WIFI
10:62:eb:ab:74:b8,Dlink,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:21,36,-84,32.10842846,34.96020664,89,3,WIFI
90:8d:78:54:9b:54,Pub-2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:21,10,-82,32.10842846,34.96020664,89,3,WIFI
14:9d:09:80:1d:95,HUAWEI-1D95,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:21,5,-74,32.10842846,34.96020664,89,3,WIFI
58:70:c6:f7:ce:41,YICarCam_f7ce41,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:21,6,-77,32.10842846,34.96020664,89,3,WIFI
00:1a:dd:f5:df:c4,,[ESS],2017-11-02 08:19:21,13,-86,32.10842846,34.96020664,89,3,WIFI
00:1a:dd:f5:df:c5,Afikim_Wifi,[ESS],2017-11-02 08:19:21,13,-88,32.10842846,34.96020664,89,3,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-02 08:19:21,12,-88,32.10842846,34.96020664,89,3,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-02 08:19:21,0,-113,32.10842846,34.96020664,89,3,GSM
58:70:c6:fb:46:37,KobiYiDash,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:22,5,-78,32.10827791,34.96043082,89,3,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:24,1,-80,32.10799406,34.96087484,90,3,WIFI
14:9d:09:80:1d:95,HUAWEI-1D95,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:24,5,-69,32.10799406,34.96087484,90,3,WIFI
10:62:eb:ab:74:b0,Dlink AP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:26,1,-83,32.10771312,34.96131634,90,3,WIFI
08:97:58:32:67:c0,SEW132_23619701,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 08:19:26,2,-76,32.10771312,34.96131634,90,3,WIFI
10:62:eb:ab:74:b8,Dlink,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:26,36,-84,32.10771312,34.96131634,90,3,WIFI
90:8d:78:54:9b:54,Pub-2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:19:26,10,-82,32.10771312,34.96131634,90,3,WIFI
58:70:c6:f7:ce:41,YICarCam_f7ce41,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:26,6,-77,32.10771312,34.96131634,90,3,WIFI
00:1a:dd:f5:df:c4,,[ESS],2017-11-02 08:19:26,13,-83,32.10771312,34.96131634,90,3,WIFI
00:1a:dd:f5:df:c5,Afikim_Wifi,[ESS],2017-11-02 08:19:26,13,-84,32.10771312,34.96131634,90,3,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-02 08:19:26,12,-88,32.10771312,34.96131634,90,3,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-02 08:19:26,0,-113,32.10771312,34.96131634,90,3,GSM
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:29,1,-80,32.10729267,34.96196748,92,4,WIFI
14:9d:09:80:1d:95,HUAWEI-1D95,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:29,5,-69,32.10729267,34.96196748,92,4,WIFI
58:70:c6:fb:46:37,KobiYiDash,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:29,5,-78,32.10729267,34.96196748,92,4,WIFI
ac:af:b9:7d:9b:00,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:29,11,-81,32.10729267,34.96196748,92,4,WIFI
38:ff:36:27:68:9c,,[WPA2-EAP+FT/EAP-CCMP][ESS],2017-11-02 08:19:29,40,-86,32.10729267,34.96196748,92,4,WIFI
38:ff:36:67:68:9c,One1GuestNet,[WPA2-PSK+FT/PSK-CCMP+TKIP][ESS],2017-11-02 08:19:29,40,-88,32.10729267,34.96196748,92,4,WIFI
38:ff:36:66:96:a8,One1GuestNet,[WPA2-PSK+FT/PSK-CCMP+TKIP][ESS],2017-11-02 08:19:29,6,-84,32.10729267,34.96196748,92,4,WIFI
58:70:c6:f7:ce:41,YICarCam_f7ce41,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:31,6,-77,32.10700398,34.96241222,95,4,WIFI
00:1a:dd:f5:df:c4,,[ESS],2017-11-02 08:19:31,13,-83,32.10700398,34.96241222,95,4,WIFI
00:1a:dd:f5:df:c5,Afikim_Wifi,[ESS],2017-11-02 08:19:31,13,-84,32.10700398,34.96241222,95,4,WIFI
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-02 08:19:31,12,-80,32.10700398,34.96241222,95,4,WIFI
ec:d0:9f:35:61:ca,Itsko,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:31,1,-79,32.10700398,34.96241222,95,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-02 08:19:31,0,-113,32.10700398,34.96241222,95,4,GSM
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-02 08:19:33,12,-74,32.10673433,34.96285191,96,4,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:33,7,-65,32.10673433,34.96285191,96,4,WIFI
08:60:6e:22:b7:68,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-02 08:19:33,10,-83,32.10673433,34.96285191,96,4,WIFI
90:8d:78:55:12:8b,lishka_b,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:33,11,-83,32.10673433,34.96285191,96,4,WIFI
64:e9:50:9c:e1:80,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:33,1,-84,32.10673433,34.96285191,96,4,WIFI
64:e9:50:9c:e1:86,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:33,1,-85,32.10673433,34.96285191,96,4,WIFI
2c:56:dc:d8:95:8c,TraffMobile,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:33,48,-90,32.10673433,34.96285191,96,4,WIFI
64:e9:50:9c:e1:87,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:33,1,-86,32.10673433,34.96285191,96,4,WIFI
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:33,1,-86,32.10673433,34.96285191,96,4,WIFI
c0:ff:d4:80:b0:3d,Zvika_office,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:33,3,-86,32.10673433,34.96285191,96,4,WIFI
64:e9:50:9c:e1:82,Partner_Wi,[ESS],2017-11-02 08:19:33,1,-83,32.10673433,34.96285191,96,4,WIFI
64:e9:50:9c:e1:81,Partner_Guest,[ESS],2017-11-02 08:19:33,1,-84,32.10673433,34.96285191,96,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:35,1,-81,32.10645702,34.96330166,98,3,WIFI
14:9d:09:80:1d:95,HUAWEI-1D95,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:35,5,-69,32.10645702,34.96330166,98,3,WIFI
ac:af:b9:7d:9b:00,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:35,11,-81,32.10645702,34.96330166,98,3,WIFI
38:ff:36:27:68:9c,,[WPA2-EAP+FT/EAP-CCMP][ESS],2017-11-02 08:19:35,40,-86,32.10645702,34.96330166,98,3,WIFI
38:ff:36:67:68:9c,One1GuestNet,[WPA2-PSK+FT/PSK-CCMP+TKIP][ESS],2017-11-02 08:19:35,40,-88,32.10645702,34.96330166,98,3,WIFI
38:ff:36:66:96:a8,One1GuestNet,[WPA2-PSK+FT/PSK-CCMP+TKIP][ESS],2017-11-02 08:19:35,6,-84,32.10645702,34.96330166,98,3,WIFI
64:e9:50:9c:e1:f6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:35,1,-79,32.10645702,34.96330166,98,3,WIFI
64:e9:50:9c:e1:f0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:35,1,-81,32.10645702,34.96330166,98,3,WIFI
64:e9:50:9c:e1:f7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:35,1,-82,32.10645702,34.96330166,98,3,WIFI
00:12:5f:11:1f:96,WiPG-1000,[ESS],2017-11-02 08:19:35,1,-78,32.10645702,34.96330166,98,3,WIFI
64:e9:50:9c:e1:f5,ultra_lab_portal,[ESS],2017-11-02 08:19:35,1,-80,32.10645702,34.96330166,98,3,WIFI
64:e9:50:9c:e1:f1,Partner_Guest,[ESS],2017-11-02 08:19:35,1,-81,32.10645702,34.96330166,98,3,WIFI
64:e9:50:9c:e1:85,ultra_lab_portal,[ESS],2017-11-02 08:19:35,1,-87,32.10645702,34.96330166,98,3,WIFI
ec:d0:9f:35:61:ca,Itsko,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:37,1,-79,32.10618286,34.96373719,100,3,WIFI
08:60:6e:22:b7:6c,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-02 08:19:37,48,-82,32.10618286,34.96373719,100,3,WIFI
10:be:f5:81:46:68,Partner.Home_4669,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:37,10,-81,32.10618286,34.96373719,100,3,WIFI
64:e9:50:9d:2e:a6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:37,13,-82,32.10618286,34.96373719,100,3,WIFI
00:21:04:8c:be:22,localnet1255,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:19:37,6,-82,32.10618286,34.96373719,100,3,WIFI
64:e9:50:9d:2e:a7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:37,13,-84,32.10618286,34.96373719,100,3,WIFI
64:e9:50:9d:2e:a0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:37,13,-86,32.10618286,34.96373719,100,3,WIFI
64:e9:50:ae:bf:c0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:37,13,-88,32.10618286,34.96373719,100,3,WIFI
64:e9:50:ae:bf:c5,ultra_lab_portal,[ESS],2017-11-02 08:19:37,13,-83,32.10618286,34.96373719,100,3,WIFI
64:e9:50:9d:2e:a2,Partner_Wi,[ESS],2017-11-02 08:19:37,13,-83,32.10618286,34.96373719,100,3,WIFI
64:e9:50:9d:2e:a1,Partner_Guest,[ESS],2017-11-02 08:19:37,13,-84,32.10618286,34.96373719,100,3,WIFI
00:21:04:8c:ef:b2,lishka_wifi,[ESS],2017-11-02 08:19:37,11,-85,32.10618286,34.96373719,100,3,WIFI
64:e9:50:9d:2e:a5,ultra_lab_portal,[ESS],2017-11-02 08:19:37,13,-86,32.10618286,34.96373719,100,3,WIFI
64:e9:50:9c:e1:fe,Partner_Guest,[ESS],2017-11-02 08:19:37,48,-91,32.10618286,34.96373719,100,3,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-02 08:19:37,0,-113,32.10618286,34.96373719,100,3,GSM
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-02 08:19:39,12,-74,32.10590858,34.96416574,99,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:39,7,-75,32.10590858,34.96416574,99,3,WIFI
08:60:6e:22:b7:68,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-02 08:19:39,10,-83,32.10590858,34.96416574,99,3,WIFI
90:8d:78:55:12:8b,lishka_b,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:39,11,-83,32.10590858,34.96416574,99,3,WIFI
64:e9:50:9c:e1:80,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:39,1,-84,32.10590858,34.96416574,99,3,WIFI
64:e9:50:9c:e1:86,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:39,1,-85,32.10590858,34.96416574,99,3,WIFI
2c:56:dc:d8:95:8c,TraffMobile,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:39,48,-85,32.10590858,34.96416574,99,3,WIFI
64:e9:50:9c:e1:87,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:39,1,-86,32.10590858,34.96416574,99,3,WIFI
78:d3:8d:e4:ff:1c,repeater from office,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:39,1,-86,32.10590858,34.96416574,99,3,WIFI
c0:ff:d4:80:b0:3d,Zvika_office,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:39,3,-83,32.10590858,34.96416574,99,3,WIFI
64:e9:50:9c:e1:82,Partner_Wi,[ESS],2017-11-02 08:19:39,1,-83,32.10590858,34.96416574,99,3,WIFI
64:e9:50:9c:e1:81,Partner_Guest,[ESS],2017-11-02 08:19:39,1,-84,32.10590858,34.96416574,99,3,WIFI
64:e9:50:9c:e1:f7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:39,1,-77,32.10590858,34.96416574,99,3,WIFI
08:97:58:33:41:48,wifi in car-0400,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 08:19:39,1,-79,32.10590858,34.96416574,99,3,WIFI
70:62:b8:31:c1:15,test clean,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:39,6,-82,32.10590858,34.96416574,99,3,WIFI
64:e9:50:ae:bf:c7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:39,13,-84,32.10590858,34.96416574,99,3,WIFI
64:e9:50:ae:bf:c6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:39,13,-87,32.10590858,34.96416574,99,3,WIFI
64:e9:50:9c:e1:f2,Partner_Wi,[ESS],2017-11-02 08:19:39,1,-78,32.10590858,34.96416574,99,3,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:41,1,-81,32.10563301,34.96461093,100,4,WIFI
08:60:6e:22:b7:68,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-02 08:19:41,10,-77,32.10563301,34.96461093,100,4,WIFI
64:e9:50:9c:e1:f6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:41,1,-78,32.10563301,34.96461093,100,4,WIFI
64:e9:50:9c:e1:f0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:41,1,-78,32.10563301,34.96461093,100,4,WIFI
00:12:5f:11:1f:96,WiPG-1000,[ESS],2017-11-02 08:19:41,1,-76,32.10563301,34.96461093,100,4,WIFI
64:e9:50:9c:e1:f5,ultra_lab_portal,[ESS],2017-11-02 08:19:41,1,-78,32.10563301,34.96461093,100,4,WIFI
64:e9:50:9c:e1:f1,Partner_Guest,[ESS],2017-11-02 08:19:41,1,-78,32.10563301,34.96461093,100,4,WIFI
64:e9:50:9c:e1:85,ultra_lab_portal,[ESS],2017-11-02 08:19:41,1,-87,32.10563301,34.96461093,100,4,WIFI
d4:ae:05:d9:0d:93,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:41,1,-78,32.10563301,34.96461093,100,4,WIFI
e0:0e:da:b9:a8:80,Kornit,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:41,11,-85,32.10563301,34.96461093,100,4,WIFI
e0:0e:da:b9:a8:81,Kornit Guest,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:41,11,-85,32.10563301,34.96461093,100,4,WIFI
08:60:6e:22:b7:6c,Traffilog_RADIUS,[WPA2-EAP-CCMP-preauth][ESS],2017-11-02 08:19:43,48,-88,32.10535667,34.96505175,102,4,WIFI
10:be:f5:81:46:68,Partner.Home_4669,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:43,10,-81,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9d:2e:a6,Orange-4G,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:43,13,-82,32.10535667,34.96505175,102,4,WIFI
00:21:04:8c:be:22,localnet1255,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:19:43,6,-82,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9d:2e:a7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:43,13,-84,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9d:2e:a0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:43,13,-85,32.10535667,34.96505175,102,4,WIFI
64:e9:50:ae:bf:c0,Partner,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:43,13,-88,32.10535667,34.96505175,102,4,WIFI
64:e9:50:ae:bf:c5,ultra_lab_portal,[ESS],2017-11-02 08:19:43,13,-84,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9d:2e:a2,Partner_Wi,[ESS],2017-11-02 08:19:43,13,-87,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9d:2e:a1,Partner_Guest,[ESS],2017-11-02 08:19:43,13,-84,32.10535667,34.96505175,102,4,WIFI
00:21:04:8c:ef:b2,lishka_wifi,[ESS],2017-11-02 08:19:43,11,-85,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9d:2e:a5,ultra_lab_portal,[ESS],2017-11-02 08:19:43,13,-86,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9c:e1:fe,Partner_Guest,[ESS],2017-11-02 08:19:43,48,-91,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9c:eb:47,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:43,13,-87,32.10535667,34.96505175,102,4,WIFI
64:e9:50:9c:eb:45,ultra_lab_portal,[ESS],2017-11-02 08:19:43,13,-86,32.10535667,34.96505175,102,4,WIFI
42502_781_3937567,GOLAN T,UNKNOWN;il,2017-11-02 08:19:43,0,-113,32.10535667,34.96505175,102,4,GSM
00:12:5f:0b:d3:dc,WiPG-1000,[ESS],2017-11-02 08:19:45,12,-80,32.10507501,34.96546902,96,4,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:45,7,-75,32.10507501,34.96546902,96,4,WIFI
2c:56:dc:d8:95:8c,TraffMobile,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:45,48,-85,32.10507501,34.96546902,96,4,WIFI
c0:ff:d4:80:b0:3d,Zvika_office,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:19:45,3,-83,32.10507501,34.96546902,96,4,WIFI
64:e9:50:9c:e1:f7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:45,1,-77,32.10507501,34.96546902,96,4,WIFI
08:97:58:33:41:48,wifi in car-0400,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 08:19:45,1,-79,32.10507501,34.96546902,96,4,WIFI
70:62:b8:31:c1:15,test clean,[WPA2-PSK-CCMP][ESS],2017-11-02 08:19:45,6,-82,32.10507501,34.96546902,96,4,WIFI
64:e9:50:ae:bf:c7,ultra_lab,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],2017-11-02 08:19:45,13,-84,32.10507501,34.96546902,96,4,WIFI
